水瀬いのり,2010年,"
世紀末オカルト学院（岡本あかり[15][95]）
",2011年,"
うたの☆プリンスさまっ♪ マジLOVE1000%（来栖翔〈幼少時代〉[96] 他[97]）
",2012年,"
戦姫絶唱シンフォギア（研究員B、女子高生3人組、女性[97]）
パパのいうことを聞きなさい!（園児[5]）
ぬっこ。（一条すみれ[98]）
",2013年,"
うたの☆プリンスさまっ♪ マジLOVE2000%（子供、女の子、セシル〈子供時代〉[97]）
Super Seisyun Brothers -超青春姉弟s-（小原シヨ[99]）
恋愛ラボ（棚橋鈴音[100]）
",2014年,"
アルドノア・ゼロ（2014年 - 2015年、エデルリッゾ[101]） - 2シリーズ[一覧 1]
エスカ&ロジーのアトリエ 〜黄昏の空の錬金術士〜（少女メーリエ[97]）
ご注文はうさぎですか?（2014年 - 2020年、チノ[102][103][104]） - 3シリーズ[一覧 2]
四月は君の嘘（メグ、瀬戸小春[5]）
シュガー＊ソルジャー（如月麻琴[105]）
天体のメソッド（ノエル[106]）
ノブナガ・ザ・フール（トク、チビハネ[5]）
普通の女子校生が【ろこどる】やってみた。（名都借みらい[107]）
ブラック・ブレット（壬生朝霞[108]）
ロボットガールズZ（グレちゃん〈グレートマジンガー〉[109]）
",2015年,"
うたわれるもの 偽りの仮面（2015年 - 2016年、ネコネ[110]）
うわばきクック（蝶々[5]）
カードファイト!! ヴァンガードG（観客B[111]、ファイターA[112]）
がっこうぐらし!（丈槍由紀[113]）
コメット・ルシファー（モ・リティカ・ツェツェス・ウラ[114]）
実は私は（藍澤渚[115]）
戦姫絶唱シンフォギア シリーズ（2015年 - 2019年、キャロル・マールス・ディーンハイム[116][117]） - 2シリーズ[一覧 3]
ダンジョンに出会いを求めるのは間違っているだろうか（2015年 - 2023年、ヘスティア[118][119][120][121][122]） - 5シリーズ[一覧 4]
緋弾のアリアAA（間宮ののか[123]）
みりたり!（シャチーロフ軍曹[124]）
",2016年,"
Re:ゼロから始める異世界生活（2016年 - 2021年、レム[125][126]） - 3シリーズ[一覧 5] / 2020年に第1期新編集版が放送[127]
赤髪の白雪姫（ロナ・シェナザード[128]）
クラシカロイド（ジョリー[5]）
ダンガンロンパ3 -The End of 希望ヶ峰学園-（安藤流流歌[129]） - 2シリーズ[一覧 6]
ディバインゲート（シェイクスピア[130]）
デジモンユニバース アプリモンスターズ（真白アリス[131]、桂はじめ[131]、スリープモン）
ねじ巻き精霊戦記 天鏡のアルデラミン（シャミーユ・キトラ・カトヴァンマニニク[132]、ナレーション）
ネトゲの嫁は女の子じゃないと思った?（シュヴァイン / 瀬川茜[133]）
信長の忍び（2016年 - 2018年、千鳥[134]） - 3シリーズ[一覧 7]
ViVid Strike!（フーカ・レヴェントン[135]）
ヘヴィーオブジェクト（オリヒメ[136]）
魔法少女育成計画（スイムスイム[137]）
ラクエンロジック（明日葉学[138]）
ラグナストライクエンジェルズ（美姫もか[139]）
ラブライブ!サンシャイン!!（生徒[5]）
ReLIFE（バレー部部員B[97]）
",2017年,"
政宗くんのリベンジ（2017年 - 2023年、小岩井吉乃[140][141]） - 2シリーズ[一覧 8]
ガヴリールドロップアウト（タプリス / 千咲＝タプリス＝シュガーベル[142]）
CHAOS;CHILD（山添うき[143]）
Re:CREATORS（メテオラ・エスターライヒ[144]）
ソード・オラトリア ダンジョンに出会いを求めるのは間違っているだろうか外伝（ヘスティア[145]）
サクラクエスト（澤野萌[146]）
まけるな!!あくのぐんだん!（第6話ナレーション[147]）
終末なにしてますか? 忙しいですか? 救ってもらっていいですか?（ノフト・ケー・デスペラティオ[148]）
キラキラ☆プリキュアアラモード（2017年 - 2018年、キラ星シエル / キラリン / キュアパルフェ[149][150][151]）
徒然チルドレン（高野千鶴[152]）
ひなろじ〜from Luck & Logic〜（明日葉学[153]）
18if（ネネ[154]）
少女終末旅行（チト[155]）
アニメガタリズ（阿佐ヶ谷麻耶[156]）
キノの旅 -the Beautiful World- the Animated Series（フォト[157]）
干物妹!うまるちゃんR（金剛ヒカリ[158]）
",2018年,"
宇宙よりも遠い場所（玉木マリ[159]）
刀使ノ巫女（燕結芽[160]）
バジリスク 〜桜花忍法帖〜（伊賀響[161]）
ポプテピピック（月野しずく[162]）
スロウスタート（高橋菜々恵[163]）
ルパン三世 PART5（アミ・エナン[164]）
多田くんは恋をしない（多田ゆい[165]）
クレヨンしんちゃん（キャラ・ベンドリッヒ・のり平[97]）
イナズマイレブン アレスの天秤（白兎屋なえ[97]） - 2シリーズ[一覧 9]
ぐらんぶる（ミックスボイスB[166]）
One Room セカンドシーズン（天月真白[167]）
キラキラハッピー★ ひらけ!ここたま（2018年 - 2019年、リボン[168]）
かくりよの宿飯（海坊主）
青春ブタ野郎はバニーガール先輩の夢を見ない（牧之原翔子[169]）
メルクストーリア -無気力少年と瓶の中の少女-（メルク[170]）
HUGっと!プリキュア（キラ星シエル / キュアパルフェ）
叛逆性ミリオンアーサー（2018年 - 2019年、錬金アーサー[171]） - 2シリーズ[一覧 10]
マヌ〜ルのゆうべ（2018年 - 、ツノミン[172]）
聖闘士星矢 セインティア翔（2018年 - 2019年、城戸沙織[173][174]）
ロード・エルメロイII世の事件簿 -魔眼蒐集列車 Grace note-（2018年 - 2021年、ライネス・エルメロイ・アーチゾルテ[175]） - 1シリーズ + 特別編2作品[一覧 11][176]
",2019年,"
W'z《ウィズ》（センリ / 豊島千里[177][178]）
五等分の花嫁（2019年 - 2021年、中野五月[179][180][181]） - 2シリーズ[一覧 12]
えんどろ〜!（メイ〈メイザ・エンダスト〉[182]）
みにとじ（燕結芽[183]）
異世界かるてっと（2019年 - 2020年、レム[184][185]） - 2シリーズ[一覧 13]
彼方のアストラ（アリエス・スプリング[186]）
Z/X Code reunion（天ノ川衣奈[187]）
それいけ!アンパンマン（2019年 - 2022年、くものモクちゃん[188]、色えんぴつマン(黄色)[189][190]、黄ピーマン[189][190]）
ノー・ガンズ・ライフ（2019年 - 2020年、ペッパー[191]） - 2シリーズ[一覧 14]
",2020年,"
ソマリと森の神様（ソマリ[192]）
まるまるマヌル（スコフくん[193]、マルくん、モモちゃん）
ちはやふる3（田丸翠）
困ったじいさん（ばあさん[194]）
乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…（2020年 - 2021年、ソフィア・アスカルト[195][196]、あっちゃん） - 2シリーズ[一覧 15]
おじゃる丸（2020年 - 2022年、テレ子[197]、モモ）
アサルトリリィ BOUQUET（真島百由[198]）
魔王城でおやすみ（スヤリス姫[199]、でびあくま[200]）
ぐらぶるっ!（ディアンサ[201]）
くまクマ熊ベアー（2020年 - 2023年、シア・フォシュローゼ[202][203]） - 2シリーズ[一覧 16]
",2021年,"
半妖の夜叉姫（玉乃[204]）
幼なじみが絶対に負けないラブコメ（志田黒羽[205]、仁奈）
現実主義勇者の王国再建記（2021年 - 2022年、リーシア・エルフリーデン[206][207]） - 2シリーズ[一覧 17]
死神坊ちゃんと黒メイド（ヴィオラ[208]、黒猫）
ヴァニタスの手記（2021年 - 2022年、ジャンヌ[209]） - 2シリーズ[一覧 18]
ドラえもん（テレビ朝日版第2期）（2021年 - 2022年、ドラヤキ星人司令官[210]、ドラポ[211]）
鬼滅の刃 無限列車編（ふく）
ビルディバイド（2021年 - 2022年、ブルーム） - 2シリーズ[一覧 19]
takt op.Destiny（天国[212]）
逆転世界ノ電池少女（田中ナスターシャ[213]）
",2022年,"
プリンセスコネクト!Re:Dive Season 2（カスミ[214]、キーリ）
平家物語（静御前[215][216]）
阿波連さんははかれない（阿波連れいな[217]）
群青のファンファーレ（霜月えり[218]）
ヒロインたるもの!〜嫌われヒロインと内緒のお仕事〜（涼海ひより[219]）
おしりたんてい（ギョンギョン[220]）
うたわれるもの 二人の白皇（ネコネ[221]）
BORUTO-ボルト- NARUTO NEXT GENERATIONS（雪割カエ[222]）
メイドインアビス 烈日の黄金郷（プルシュカ）
陰の実力者になりたくて!（2022年 - 2023年、ベータ[223] / ナツメ）
名探偵コナン 犯人の犯沢さん（ポメ太郎[224]、女性客）
クールドジ男子（りりか[225]）
シャドウバースF（ヒナ・シンクレア[226]）
",2023年,"
僕とロボコ（蚊トンボ膝ロボコ[227]）
The Legend of Heroes 閃の軌跡 Northern War（アルティナ・オライオン[228]）
デッドマウント・デスプレイ（崎宮ミサキ[229]）
山田くんとLv999の恋をする（木之下茜[230]）
ラグナクリムゾン（レオニカ[231]）
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
諏訪部順一,1996年,"
逮捕しちゃうぞ（1996年 - 2001年、審判、男） - シリーズ[一覧 1]
",1997年,"
ネクスト戦記EHRGEIZ（MV第3ユニット隊長、治安局員、テラ同志A、テラ同志）
烈火の炎（観客B）
",1998年,"
AWOL -Absent Without Leave-（ソロモンオペレーター）
DTエイトロン（アイン[21]）
",1999年,"
GTO（藤吉コージ[22]、生徒、カメラマン）
",2000年,"
銀装騎攻オーディアン（グリセリン）
NieA 7（DJ）
ブギーポップは笑わない Boogiepop Phantom（男子C）
",2001年,"
X -エックス-（桃生封真）
地球防衛家族（ニュースキャスター）
",2002年,"
超重神グラヴィオン（2002年 - 2004年、アレックス・スミス） - 2シリーズ[一覧 2]
ちょびっツ（小島良由起、プレイヤー）
テニスの王子様（2002年 - 2022年、跡部景吾） - 3シリーズ[一覧 3]
ヒートガイジェイ（ブルース・デュリア）
",2003年,"
E'S OTHERWISE（レオニード・モニオ）
GAD GUARD（カタナ）
カレイドスター（イアン・ソープ）
ギルガメッシュ（トリア）
PEACE MAKER 鐵（吉田稔麿）
魔法遣いに大切なこと（小山田雅美）
",2004年,"
SDガンダムフォース（パープルドーガ）
機動戦士ガンダムSEED DESTINY（2004年 - 2005年、スティング・オークレー、マリク・ヤードバーズ、マーズ・シメオン）
金色のガッシュベル!!（フリト）
DearS（野仲宏史）
天上天下（猪里弾）
鋼の錬金術師（グリード[24]）
爆裂天使（モニターマンB）
",2005年,"
エレメンタル ジェレイド（サンウェルド）
かりん（真紅煉[25]）
ガンパレード・オーケストラ（野口直也）
極上生徒会（金城一博）
灼眼のシャナ（2005年 - 2007年、“狩人”フリアグネ） - 2シリーズ[一覧 4]
トランスフォーマー ギャラクシーフォース（ティム）
トリニティ・ブラッド（カイン・ナイトロード）
ピーチガール（大路吾郎）
BLOOD+（ヴァン・アルジャーノ）
",2006年,"
オーバン・スターレーサーズ（リック・サンダーボルト）
銀魂（GOEMON）
彩雲国物語（茶草洵）
地獄少女 二籠（杉田宏久）
少年陰陽師（榎笠斎）
出ましたっ!パワパフガールズZ（ミッシェル）
NIGHT HEAD GENESIS（三雲玄吾）
NANA（高倉京助）
祝!(ハピ☆ラキ)ビックリマン（助太刀悟空、トン魔戒、三象法師）
Fate/stay night（アーチャー[26]）
BLEACH（グリムジョー・ジャガージャック[27]）
南の島の小さな飛行機バーディー（JJ）
",2007年,"
ゲゲゲの鬼太郎（第5作）（化け草履）
鋼鉄三国志（甘寧興覇）
鋼鉄神ジーグ（司馬宙）
スカイガールズ（飛崎陣）
素敵探偵ラビリンス（信濃晴嵐）
ZOMBIE-LOAN（芝怜一朗）
ドラゴノーツ -ザ・レゾナンス-（ギオ）
NARUTO -ナルト-（セイメイ）
のだめカンタービレ（菊池亨[28]）
ラブ★コン（舞竹国海〈マイティ〉[29]）
湾岸ミッドナイト（イシダヨシアキ）
レンタルマギカ（2007年 - 2008年、猫屋敷蓮[30]、三輪先生）
",2008年,"
あまつき（梵天）
ヴァンパイア騎士（架院暁） - 2シリーズ[一覧 5]
黒執事（2008年 - 2014年、葬儀屋〈アンダーテイカー〉[31]） - 3シリーズ[一覧 6]
ケロロ軍曹（元エアコン）
屍姫 シリーズ（2008年 - 2009年、壬生貞比呂） - 2シリーズ[一覧 7]
隠の王（清水雷光）
BUS GAMER（中条伸人）
BLASSREITER（マドワルド・ザーギン）
北斗の拳 ラオウ外伝 天の覇王（リュウロウ）
まかでみ・WAっしょい!（アガリアレプト、旅の武士）
魍魎の匣（青木文蔵）
モノクローム・ファクター[32]（白銀）
Little Village People（サンダー紙袋）
",2009年,"
鋼殻のレギオス（サヴァリス・クォルラフィン・ルッケンス）
07-GHOST（フラウ[33]）
蒼天航路（曹昂）
花咲ける青少年（曹望青）
ハヤテのごとく!!（2009年 - 2013年、リィン・レジオスター、神父 / リィン・レジオスター / レオン） - 2シリーズ[一覧 8]
PandoraHearts（レイム＝ルネット）
",2010年,"
オオカミさんと七人の仲間たち（羊飼士狼）
学園黙示録 HIGHSCHOOL OF THE DEAD（小室孝）
海月姫（鯉淵修）
セキレイ〜Pure Engagement〜（氷峨泉）
探偵オペラ ミルキィホームズ（2010年 - 2018年、ナレーション、シャーロック・ホームズ） - 3シリーズ[一覧 9] + 特別編3作品[一覧 10]
伝説の勇者の伝説（ミラン・フロワード）
バトルスピリッツ 少年激覇ダン（ギャラクシー渡辺、パンテーラ）
バトルスピリッツ ブレイヴ（2010年 - 2011年、ナレーション）
ひめチェン!おとぎちっくアイドル リルぷりっ（清風セイフー）
FAIRY TAIL（2010年 - 2019年、フリード・ジャスティーン）- 3シリーズ
FORTUNE ARTERIAL 赤い約束（千堂伊織）
四畳半神話大系（城ヶ崎先輩）
",2011年,"
いつか天魔の黒ウサギ（黒守・フィリエル・優一）
うたの☆プリンスさまっ♪ マジLOVEシリーズ（2011年 - 2022年、神宮寺レン[34][35][36][37][38]） - 4シリーズ + スペシャル1作品[一覧 11]
俺たちに翼はない（成田隼人）
機動戦士ガンダムAGE（ラクト・エルファメル）
デッドマン・ワンダーランド（玉木常長）
ドラえもん（テレビ朝日版第2期）（2011年 - 2015年、誘拐犯B、モサロ）
夏目友人帳シリーズ（2011年 - 2017年、的場静司[39]） - 4シリーズ[一覧 12]
バクマン。（2011年 - 2013年、福田真太、ラッコ11号） - 3シリーズ[一覧 13]
バトルスピリッツ 覇王（2011年 - 2012年、ギャラクシー渡辺、ナレーション[40]）
花咲くいろは（次郎丸太郎）
真剣で私に恋しなさい!!（源忠勝[41]）
",2012年,"
アクエリオンEVOL（ドナール・ダンテス）
神様はじめました（2012年 - 2015年、悪羅王 / 霧仁[42]） - 2シリーズ[一覧 14]
キングダム（2012年 - 2022年、昌平君[43][44]） - 4シリーズ[一覧 15]
黒子のバスケ（2012年 - 2015年、青峰大輝[45]） - 3シリーズ[一覧 16] / 2016年に『ウインターカップ総集編』劇場上映
坂道のアポロン（桂木淳一[46]）
SKET DANCE（黒田〈ロダン〉）
聖闘士星矢Ω（エデン）
絶園のテンペスト（鎖部夏村[47]）
男子高校生の日常（たかひろの友達）
超訳百人一首 うた恋い。（在原業平）
ハイスクールD×D（2012年 - 2018年、サーゼクス・ルシファー） - 4シリーズ[一覧 17]
バトルスピリッツ ソードアイズ（2012年 - 2013年、ブリンガー[48]、ギャラクシー渡辺）
氷菓（小成）
ファイ・ブレイン 神のパズル 第2シリーズ（奥寺八郎）
マギ（2012年 - 2013年、ジャミル） - 2シリーズ[一覧 18]
名探偵コナン（2012年 - 2021年、兵頭順治、西野澄也）
めだかボックス アブノーマル（黒神真黒[49]）
",2013年,"
宇宙戦艦ヤマト2199（フォムト・バーガー[50]）
有頂天家族（2013年 - 2017年、下鴨矢一郎[51][52]） - 2シリーズ[一覧 19]
カーニヴァル（黒白[53]）
キューティクル探偵因幡（因幡洋[54]）
銀河機攻隊 マジェスティックプリンス（ルメス[55]）
THE UNLIMITED 兵部京介（アンディ・ヒノミヤ[56]）
DEVIL SURVIVOR2 the ANIMATION（ヤマト〈峰津院大和〉[57]）
最強銀河 究極ゼロ 〜バトルスピリッツ〜（2013年 - 2014年、流れ星のキリガ[58]）
東京レイヴンズ（六人部千尋）
BROTHERS CONFLICT（朝日奈要[59]）
BLAZBLUE ALTER MEMORY（レリウス＝クローバー）
機巧少女は傷つかない（クルーエル[60]）
ムシブギョー（真田幸村）
メガネブ!（三鍋友紀也[61]）
勇者になれなかった俺はしぶしぶ就職を決意しました。（レイド・ミラーリング）
弱虫ペダル（2013年 - 2022年、寒咲通司[62][63][64][65]、ひつじのしつじ / メージュ[66]） - 5シリーズ[一覧 20]
リコーダーとランドセル ミ☆（吉岡先輩[67]）
ルパン三世 princess of the breeze 〜隠された空中都市〜（バナード[68]）
ONE PIECE（2013年 - 2015年、ヴェルゴ[69]）
",2014年,"
暁のヨナ（ジェハ〈緑龍〉[70]）
悪魔のリドル（犬飼恵介）
甘城ブリリアントパーク（栗栖隆也）
ウィザード・バリスターズ 弁魔士セシル（鮫岡生羽[71]）
ガンダム Gのレコンギスタ（ジュガン・マインストロン、副長、メディー・ススン[72]、ローゼンタール・コバシ）
スペース☆ダンディ（ダンディ[73]）
ばらかもん（川藤鷹生[74]）
Fate/stay night ［Unlimited Blade Works］（2014年 - 2015年、アーチャー[26]）- 2シーズン[一覧 21]
プリパラ（2014年 - 2017年、赤井めが兄ぃ[75]） - 3シリーズ[一覧 22]
魔法科高校の劣等生（2014年 - 2021年、十文字克人[76][77]） - 3シリーズ[一覧 23]
",2015年,"
うーさーのその日暮らし 夢幻編（名前を呼んではいけないあの動物）
ガッチャマン クラウズ インサイト（鳥山ミリオ[78]）
GANGSTA.（ウォリック・アルカンジェロ[79]）
GATE 自衛隊 彼の地にて、斯く戦えり（2015年 - 2016年、伊丹耀司[80]） - 2シリーズ[一覧 24]
食戟のソーマ（2015年 - 2020年、葉山アキラ[81][82][83][84]） - 6シリーズ[一覧 25]
ジョジョの奇妙な冒険 スターダストクルセイダース（テレンス・T・ダービー[85]）
スタミュ（2015年 - 2019年、鳳樹[86]） - 3シリーズ[一覧 26]
バトルスピリッツ 烈火魂（2015 - 2016年、大六天魔王 / 天魔信長）
北斗の拳 イチゴ味（シュウ、トキ[87]）
ヤングブラック・ジャック（軍医〈キリコ〉[88]）
ユリ熊嵐（ライフ・セクシー[89]）
ワールドトリガー（2015年 - 2022年、二宮匡貴[90][91][92]） - 3シリーズ[一覧 27]
",2016年,"
うしおととら（神野）
キズナイーバー（山田一直[93]）
金田一少年の事件簿R（月見里光[94]）
紅殻のパンドラ（イアン・クルツ[95]）
SERVAMP-サーヴァンプ-（暴食）
終末のイゼッタ（ベルクマン[96]）
双星の陰陽師（2016年 - 2017年、天若清弦[97]）
ダンガンロンパ3 -The End of 希望ヶ峰学園- 絶望編 / 未来編（逆蔵十三[98]）
ばくおん!!（中野欽矢[99]）
バトルスピリッツ ダブルドライブ（2016年 - 2017年、サンドラット）
ハルチカ〜ハルタとチカは青春する〜（渡邉琢哉）
Fate/Grand Order -First Order-（エミヤ）
不機嫌なモノノケ庵（2016年 - 2019年、立法[100][101]） - 2シリーズ[一覧 28]
プリンス・オブ・ストライド オルタナティブ（久我恭介[102]）
文豪ストレイドッグス（織田作之助）
僕のヒーローアカデミア（2016年 - 2022年、相澤消太[103][104]、宍田獣郎太） - 6シリーズ[一覧 29]
魔法少女なんてもういいですから。（ゆずか父[105]）
ユーリ!!! on ICE（ヴィクトル・ニキフォロフ[106]）
",2017年,"
亜人ちゃんは語りたい（高橋鉄男[107]）
ACCA13区監察課（グロッシュラー[108]）
青の祓魔師 京都不浄王篇（藤堂三郎太〈青年〉）
“栄光なき天才たち”からの物語（アナウンサー[109]）
信長の忍び（滝川一益[110]）
アイドルタイムプリパラ（2017年 - 2018年、赤井めが兄ぃ）
Fate/Apocrypha（黒のセイバー / ジークフリート[111]）
異世界食堂（2017年 - 2021年、店主[112][113]） - 2シリーズ[一覧 30]
最遊記RELOAD BLAST（賽太歳[114]）
バチカン奇跡調査官（ロベルト・ニコラス[115]）
カイトアンサ（プクプク[116]、山盛次郎、赤球）
将国のアルタイル（アビリガ[117]）
Dies irae（2017年 - 2018年、ラインハルト・ハイドリヒ[118]） - 2シリーズ[一覧 31]
クラシカロイド（2017年 - 2018年、ドヴォルザーク[119]、クラシカドンの声）
魔法使いの嫁（2017年 - 2018年、セス・ノエル[120]）
Code:Realize 〜創世の姫君〜（エイブラハム・ヴァン・ヘルシング[121]）
ブラッククローバー（2017年 - 2021年、ヤミ・スケヒロ[122]）
",2018年,"
キリングバイツ（ナレーション[123]）
ラーメン大好き小泉さん（イケメン男子）
覇穹 封神演義（玉鼎真人）
続 刀剣乱舞-花丸-（千子村正[124]）
ハクメイとミコチ（旋毛丸）
七つの大罪 戒めの復活（ジバゴ）
宇宙戦艦ティラミス（ヴォルガー・ハマー[125]） - 2シリーズ[一覧 32]
ピアノの森（2018年 - 2019年、阿字野壮介[126][127]） - 2シリーズ[一覧 33]
鹿楓堂よついろ日和（スイ / 東極京水[128]）
美男高校地球防衛部HAPPY KISS!（喜屋良弁太郎）
銀河英雄伝説 Die Neue These 邂逅（パウル・フォン・オーベルシュタイン[129]）
ひそねとまそたん（幾嶋博己[130]）
ガンダムビルドダイバーズ（タイガーウルフ[131]）
Back Street Girls -ゴクドルズ-（マンダリン木下[132]）
Phantom in the Twilight（ヘイシン[133]）
ロード オブ ヴァーミリオン 紅蓮の王（葵順[134]）
夢王国と眠れる100人の王子様（ダグラス[135]）
アイカツフレンズ!（2018年 - 2019年、蝶乃拳詩郎）
メルクストーリア -無気力少年と瓶の中の少女-（地を知る者 / ゼフュロダイ[136]）
ジョジョの奇妙な冒険 黄金の風（2018年 - 2019年、レオーネ・アバッキオ[137]）
色づく世界の明日から（一柳柊生）
",2019年,"
Dimensionハイスクール（スフィンクス[138]）
ルパン三世 グッバイ・パートナー（ロイ・フォレスト[139]）
ソードアート・オンライン アリシゼーション（2019年 - 2020年、ベルクーリ・シンセシス・ワン[140]） - 3シリーズ[一覧 34]
ダイヤのA actII（円城蓮司[141]）
世話やきキツネの仙狐さん（中野[142]）
さらざんまい（ケッピ[143]）
鬼滅の刃（響凱[144]）
KING OF PRISM -Shiny Seven Stars-（シン父）
キャロル&チューズデイ（カイル[145]）
BEM（Dr.リサイクル[146]）
ノー・ガンズ・ライフ（2019年 - 2020年、乾十三[147]）- 2シリーズ[一覧 35]
歌舞伎町シャーロック（2019年 - 2020年、ハドソン夫人[148]）
PSYCHO-PASS サイコパス 3（入江一途[149]）
ハイスコアガールII（九品仏ブランカ[150]）
あはれ!名作くん（2019年 - 2020年、怒りん坊[151]、車掌）
あんさんぶるスターズ!（乱凪砂[152]）
ポチっと発明 ピカちんキット（2019年 - 2020年、バッジ王）
魔入りました!入間くん（2019年 - 2021年、バール） - 2シリーズ[一覧 36]
",2020年,"
空挺ドラゴンズ（ギブス[153]）
ランウェイで笑って（柳田一[154]）
織田シナモン信長（本願寺世良[155]）
キラッとプリ☆チャン（2020年 - 2021年、めが兄ぃ[156]）
文豪とアルケミスト 〜審判ノ歯車〜（芥川龍之介[157]）
啄木鳥探偵處（森鴎外[158]）
LISTENERS リスナーズ（殿下＝キッド[159]）
GREAT PRETENDER（ローラン・ティエリー[160]）
魔王学院の不適合者 〜史上最強の魔王の始祖、転生して子孫たちの学校へ通う〜（メドイン・ガーサ）
呪術廻戦（2020年 - 2021年、両面宿儺[161]）
魔王城でおやすみ（シザーマジシャン[162]）
池袋ウエストゲートパーク（ゼロワン[163]）
シャドウバース（2020年 - 2021年、ユリアス・フォルモンド）
",2021年,"
天地創造デザイン部（水島[164]）
怪物事変（隠神鼓八千[165]）
裏世界ピクニック（ウィル・ドレイク中尉）
Re:ゼロから始める異世界生活（ヘクトール）
怪病医ラムネ（紅葉[166]）
文豪ストレイドッグス わん!（織田作之助）
さよなら私のクラマー（深津吾朗[167]）
MARS RED（前田義信[168]）
ドラゴン、家を買う。（ウェアパンサー[169]）
かげきしょうじょ!!（安道守[170]）
テスラノート（ミッキー・ミラー[171]）
ビルディバイド -＃000000-（ダグラーク）
さんかく窓の外側は夜（逆木一臣[172]）
世界最高の暗殺者、異世界貴族に転生する（パパラッチ）
",2022年,"
トライブナイン（鳳王次郎[173]）
東京24区（ゼロス[174]）
異世界美少女受肉おじさんと（シェン[175]）
SPY×FAMILY（＜ガーデン＞店長[176]）
RPG不動産（コーラン）
社畜さんは幼女幽霊に癒されたい。（今週の「可愛い。」担当）
ちみも（地獄さん[177]、ナレーション、ちみも）
メガトン級ムサシ（シノアグ・ヴァレス）
ブルーロック（2022年 - 2023年、馬狼照英[178]）
アキバ冥途戦争（末広）
BLEACH 千年血戦篇（グリムジョー・ジャガージャック）
うちの師匠はしっぽがない（大黒亭文鳥[179]）
",2023年,"
ノケモノたちの夜（ナベリウス[180]）
とーとつにエジプト神2（セベク[181]）
マイホームヒーロー（鳥栖哲雄[182]）
彼女が公爵邸に行った理由（シアトリヒ・ニューリアル・チェイモス[183]）
MFゴースト（赤羽海人[184]）
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
